UKK, 20CB610, CSBS-6, 3
VHY, 20CB620, CSBS-6, 5
SP, 20CB630, CSBS-6, 5
KD, 20CB640, CSBS-6, 2
PM, 20CB650, CSBS-6, 2
VBK, 20CB662, CSBS-6, 4
SN, 20CB673, CSBS-6, 4
MDL, 20HU612, CSBS-6, 3
VBK, 22CB410, CSBS-4, 3
RJP, 22CB420, CSBS-4, 3
PMKS, 22CB430, CSBS-4, 5
VA, 22CB440, CSBS-4, 5
SG, 22CB450, CSBS-4, 2
FELIX, 22CB460, CSBS-4, 2
PM, 22CB470, CSBS-4, 2
CSB, 20HU412, CSBS-4, 2
LMS, 20IS610, ISE-6, 4
MN, 20IS620, ISE-6, 5
CKR, 20IS630, ISE-6, 3
SG, 20IS642, ISE-6, 3
MDL, 20HU612, ISE-6, 2
DSV, 22CB210, CSBS-2, 4
NC, 22CB220, CSBS-2, 5
TM, 22CB230, CSBS-2, 3
RMN, 22CB240, CSBS-2, 3
LMS, 22CB250, CSBS-2, 2
PM, 22CB260, CSBS-2, 2
AHK, 22MA412, ISE-4B, 3
VL, 22IS410, ISE-4B, 4
TSK, 22IS420, ISE-4B, 4
RSA, 22IS430, ISE-4B, 5
NA, 22IS440, ISE-4B, 5
TM, 22IS450, ISE-4B, 3
SU, 22HU412, ISE-4B, 1
AHK, 22MA412, ISE-4A, 3
VL, 22IS410, ISE-4A, 4
TSK, 22IS420, ISE-4A, 4
RSA, 22IS430, ISE-4A, 5
NA, 22IS440, ISE-4A, 5
MPS, 22IS450, ISE-4A, 3
CSB, 22HU412, ISE-4A, 1
